3481;704
3697;4204
3586;2214
3141;1053
4519;4078
4289;1314
3240;2317
1670;916
933;2211
3378;3388
1150;3538
2448;3902
1096;426
196;3922
4163;439
2862;1866
3009;2464
2685;211
4892;3682
2934;2127
571;2470
3928;3821
463;2471
791;1678
3463;4476
10;177
2225;4527
1037;4836
3719;18
2860;3124
515;4160
2834;1035
2589;294
4137;442
955;4789
2945;369
1930;2252
3916;4757
4339;869
4217;2761
2132;3885
2467;2498
2398;4990
2170;3903
3272;389
2077;2526
882;4852
3273;1566
4955;1127
4172;1073
326;770
2140;143
419;1392
636;2559
3413;3309
2211;1833
69;2393
1484;3722
4073;2664
3775;4390
1100;4050
3760;4082
2996;1716
4793;726
2906;4545
2050;2394
1626;2829
3561;1164
2260;1506
527;1446
421;1686
1496;2603
3598;1451
2740;4280
28;2726
290;3226
1105;4508
3565;1966
4386;816
2436;2388
926;781
4415;3946
2219;940
1852;2679
4069;887
1580;4086
1466;4075
3582;4847
4177;4113
3154;3558
1211;1880
3150;2289
844;863
3364;3102
409;714
3938;1918
2252;4835
2488;2646
1972;3276
2231;946
4913;3820
731;1593
1969;1316
2602;3673
3073;4940
2503;1952
2692;1265
4005;1755
60;4711
4517;4000
17;1117
3469;1099
2408;2733
2212;1827
3708;3574
579;4316
4245;1026
89;1957
868;2886
4797;4384
2319;1860
1164;1515
2381;602
289;2938
1273;3333
2752;3967
2261;1501
1369;598
4421;772
6;580
1318;2186
1614;3569
3066;4995
4703;1400
903;1260
2091;3090
1000;1096
344;3641
487;2243
1342;410
4520;4907
3935;3455
4952;2594
3981;4074
3499;4517
1637;4617
898;4530
3325;3274
4823;2197
3856;641
2775;3470
4801;3808
2383;3715
3810;3020
3780;4011
2535;2222
2756;3367
3454;1866
4031;4699
4172;2106
30;4887
2594;954
3874;4667
4995;2347
913;4136
900;2159
733;2174
1351;4199
859;1333
3006;3744
3278;2181
3374;279
4037;1110
4362;1881
1417;4564
3714;2201
877;4160
1016;1918
4672;4015
1052;4863
3794;2515
2435;3893
3279;1460
3683;4019
3508;4810
1025;1905
1123;2857
1838;4124
2815;732
3343;3894
4741;517
3093;2354
843;2426
1974;1948
3366;1109
2955;3997
2808;1952
4226;571
309;1721
1080;4911
3946;1454
1482;4502
1976;363
412;2892
3747;559
2649;463
1350;991
749;4776
4385;4875
3391;4178
720;1279
3999;872
3582;561
1781;3799
4236;317
3404;1891
2576;3729
4427;1888
635;2783
2356;1202
2149;841
3190;3890
819;672
3963;3428
809;4645
3292;3450
833;4486
1208;4665
25;2795
3264;4964
3486;1555
328;4681
3788;2569
2699;1320
2441;2607
3972;3549
4618;2732
152;1795
19;1281
2929;1174
3803;1045
1240;609
3502;176
1436;523
4904;4189
3655;887
1469;25
4450;4652
3687;1180
1041;4366
1141;4273
4136;2568
3241;4913
1690;4990
2019;406
2591;3108
793;4861
380;3594
1336;1505
47;2487
177;4879
4830;3755
230;1836
3903;3676
1343;3246
1150;1081
836;3459
4991;2456
2053;246
617;4115
2962;2363
4092;4357
5000;2776
2985;1759
1452;1680
2142;4519
207;1848
3629;1098
4608;405
777;1259
725;3284
4348;3255
4725;4033
110;4687
800;1753
4010;1452
4767;1560
3339;1230
333;1612
2698;3966
3102;752
4563;1384
3643;1275
1923;867
576;4618
2372;2377
3178;2416
2666;413
2914;4717
1028;1651
3779;2842
4145;79
1868;965
4615;2505
2550;237
2325;1481
2969;4447
2795;1822
416;2926
1994;2065
1276;515
3422;4175
3187;4055
4599;3057
1077;654
4475;3564
4;4197
2425;14
2524;2264
429;4900
2602;2574
3307;4627
2806;2996
2842;4123
2322;4013
4694;2339
593;4146
803;3617
2898;4173
3175;3718
3123;4221
1353;3361
4201;877
811;3035
2180;4730
3241;1318
2305;3666
1961;3993
4456;2651
2336;2564
4971;23
1851;4534
415;3624
1395;1924
684;3257
4098;4649
1488;2078
850;1643
4496;170
1733;4464
1736;1201
3195;3909
2048;3188
4035;4304
2047;1958
828;4713
1650;769
2583;2787
1291;942
3009;2987
554;4507
2736;1219
2554;4339
1381;3456
3289;2540
26;4262
4865;4182
578;4065
2996;888
3341;3694
3418;3763
3467;1748
448;1867
2322;3136
870;2875
1699;3820
2709;4479
1112;3781
765;1616
687;4994
3858;895
1164;528
2676;1896
3580;179
2187;216
4519;533
1815;3666
1159;2345
4726;2116
439;3408
4970;1437
4696;918
309;3576
84;4576
4442;1948
1340;589
433;2151
2249;437
4236;1457
991;4101
4278;974
3577;1946
1622;2446
4575;2323
946;2927
3129;4509
524;1538
2686;4937
772;2298
2379;4241
3105;221
294;4612
514;4411
4672;121
1326;3837
1798;4242
2170;83
4168;1695
864;2157
1710;4757
924;4810
713;4007
2555;3799
1727;3387
4487;4743
1370;1043
4880;2438
1649;394
3055;2806
2348;1250
4576;2551
1315;2002
2773;3986
240;3721
3572;4334
3009;2933
2408;4272
4170;4377
2946;1921
930;693
2493;3211
1535;3507
1290;4808
769;4786
1693;4278
3689;2953
700;2690
2526;4036
2460;1894
3334;4689
4370;78
2906;4507
859;1854
1040;4762
2976;362
3449;1481
4803;1378
4740;282
1654;3927
1201;3583
1864;1457
941;615
4709;4165
1959;184
4704;852
1591;2568
4073;2962
4171;3359
51;2182
2273;4097
1850;1221
4178;1300
4085;3369
1156;4199
129;2210
4782;2067
2496;3537
4840;499
53;455
3376;4326
3263;922
1147;3615
195;3227
3647;4122
2741;1762
2433;1042
3492;1532
2732;3450
265;791
1296;851
1816;4131
4703;1825
4839;555
1133;4034
3848;2425
1430;1802
4589;933
4990;4986
1018;2532
862;1184
1115;1532
2626;56
4182;2357
971;3021
4155;2083
73;816
3262;1470
2044;2620
4897;4262
1591;3064
1582;118
3207;3486
2644;3583
1499;2379
1300;4873
1923;4225
583;2890
2521;1967
4187;719
1294;2976
1037;1754
3532;2808
1652;1215
4334;644
4647;1969
423;3080
4998;4240
3874;2535
4294;4341
2646;468
1205;3376
1998;572
801;84
1918;3124
325;3886
1926;2443
3146;2105
969;2078
892;663
3653;1972
2586;798
785;4506
4607;1418
4729;3269
3994;2182
3566;1494
289;2644
1295;1312
406;4407
930;3739
1061;3285
4701;737
2062;1004
276;11
4574;3798
3881;2078
4637;3907
1823;2901
4796;480
772;3557
160;317
1108;4463
691;35
1329;4999
2865;1743
1189;1214
748;986
2574;3087
2900;34
4682;2537
3698;220
2479;3657
3033;748
3632;1074
1254;1342
4396;2816
2905;1201
2621;291
3782;127
3235;2260
3727;3442
856;2042
1671;2774
3691;3707
4110;4123
2666;4002
3316;4258
2211;1588
4687;1132
4386;405
4215;3138
4687;2158
2216;1815
3706;4727
1368;1082
672;2903
1126;3427
216;2616
4740;4036
3741;4009
137;1712
1550;4475
2216;987
219;2766
3397;1421
4708;1009
3387;3742
2526;3732
727;1179
4161;792
630;968
4358;1307
4979;3596
3391;3404
123;4736
2321;1950
4702;4475
2671;2037
408;1694
4157;3026
949;4904
2015;1022
2868;2935
1784;1561
1060;4859
3074;4859
4145;2045
1062;3667
3597;1224
707;4881
4156;2932
4246;2284
4754;603
2805;1601
2297;6
4971;3950
2086;457
2364;2194
64;2956
3044;3489
2389;3642
4926;4010
4853;3800
1505;3206
3250;1138
4194;3313
958;193
3802;1546
3185;2097
4940;3271
1084;2658
4992;2781
3181;2716
1873;4593
3953;358
4535;1686
3932;896
670;1533
1615;3346
166;667
3958;3746
4708;1337
4274;2176
4519;4958
4846;4218
1533;921
4055;3428
4365;789
4348;1516
179;3060
1437;4586
4209;4991
214;4698
6;4784
1670;3911
642;3157
2985;3598
4598;4639
4887;3793
4455;2121
1123;2280
3927;4096
4880;3166
884;415
2134;2025
2466;2111
2861;179
2951;3383
3154;44
745;2440
3842;1879
3164;252
4903;1081
4084;4104
293;2806
2552;1803
515;3460
3659;2767
1219;3622
2199;4026
1601;4056
3440;1044
3587;2892
588;35
843;4479
2307;3446
3185;1600
84;2596
758;3209
3678;2458
949;2996
2411;2483
1427;307
3153;397
1699;1073
2901;1773
1976;3711
4323;2942
4906;2176
2821;1143
1650;1663
4573;188
3387;3775
4400;930
3101;1850
3719;2342
3037;673
2139;3631
3038;3489
1708;1319
4875;964
927;2386
2591;1288
3613;4816
1589;1674
1690;3853
669;1449
956;361
1520;2092
2274;3950
3667;509
62;1565
677;3699
1337;869
182;2661
1305;4467
2572;1647
1559;2461
545;1769
2474;1638
801;553
3901;2284
81;3059
247;312
2989;1163
1320;3047
4852;1117
3070;3810
921;3516
2946;258
2406;4024
2415;4773
2393;4451
4496;3160
3656;340
767;4577
4229;3630
145;156
4440;550
3599;1107
4489;2432
3756;3270
851;1998
4383;781
2832;1707
690;1993
3104;1822
3141;1413
3036;4258
3159;1160
4459;4677
3986;786
126;3173
3957;2118
573;2891
3209;2387
